고객번호,fluctuation,구매금액
16451,2.0,103743344
16452,-1.0,31032986
16453,-2.0,42375597
16454,-1.0,8521143
16455,1.0,6678634
16456,-3.0,6231230
16457,1.0,20459360
16458,3.0,8003555
16459,5.0,12257597
16460,-1.0,11992987
16461,1.0,32076616
16462,-1.0,1382870
16463,1.0,7978993
16464,1.0,12016589
16465,2.0,11129734
16466,-2.0,3645941
16467,-1.0,11154611
16468,0.0,11622089
16469,1.0,6999415
16470,-2.0,2166204
16471,1.0,7828085
16472,3.0,7146610
16473,4.0,7425182
16474,4.0,4855268
16475,2.0,14053885
16476,-1.0,17638310
16477,3.0,8168223
16478,0.0,12055039
16479,0.0,6982059
16480,0.0,3661326
16481,-1.0,130229509
16482,2.0,4205524
16483,0.0,9035787
16484,1.0,22895188
16485,0.0,3683656
16486,1.0,4714649
16487,-1.0,12400241
16488,-1.0,8252080
16489,0.0,28985178
16490,0.0,3037444
16491,0.0,6513799
16492,1.0,9787285
16493,0.0,116060425
16494,-1.0,32028434
16495,1.0,8388133
16496,-4.0,3485294
16497,2.0,14661894
16498,0.0,3248848
16499,1.0,51744543
16500,2.0,21649962
16501,0.0,19143549
16502,1.0,5311147
16503,2.0,27942026
16504,0.0,10090749
16505,1.0,34628849
16506,1.0,50073820
16507,-1.0,7649491
16508,-1.0,6709572
16509,0.0,11901792
16510,2.0,8971616
16511,1.0,7800997
16512,1.0,8602401
16513,3.0,27477120
16514,0.0,4298109
16515,-1.0,16908147
16516,-4.0,20152381
16517,2.0,10310664
16518,1.0,31587712
16519,0.0,16899360
16520,3.0,29053717
16521,3.0,8648754
16522,0.0,8577008
16523,0.0,12815930
16524,0.0,15346442
16525,-2.0,6850083
16526,0.0,31717904
16527,-1.0,4711760
16528,1.0,13820978
16529,-8.0,14785090
16530,2.0,4582246
16531,0.0,4503402
16532,-2.0,32938560
16533,-1.0,22539130
16534,0.0,3667294
16535,0.0,4679648
16536,0.0,11675021
16537,-3.0,46878750
16538,-2.0,99839370
16539,0.0,15165550
16540,-4.0,9835800
16541,0.0,7078748
16542,0.0,55012370
16543,0.0,919320
16544,0.0,7241229
16545,0.0,3943571
16546,-2.0,13196054
16547,0.0,36888323
16548,-2.0,5349387
16549,1.0,68379700
16550,-1.0,2567980
16551,0.0,3994289
16552,-1.0,59000130
16553,5.0,31082593
16554,-2.0,85407830
16555,0.0,6835330
16556,-5.0,6146850
16557,1.0,24626756
16558,0.0,7576296
16559,1.0,22327038
16560,0.0,11670747
16561,1.0,4870042
16562,0.0,10007999
16563,1.0,7106635
16564,-1.0,27648620
16565,1.0,61729770
16566,-2.0,13586549
16567,1.0,17741369
16568,0.0,52564280
16569,0.0,13552089
16570,0.0,3654838
16571,-1.0,5491465
16572,2.0,11897896
16573,1.0,4198619
16574,0.0,15447773
16575,-1.0,87290
16576,1.0,10012812
16577,0.0,21200992
16578,1.0,7664531
16579,-1.0,16334746
16580,1.0,17746480
16581,2.0,9244309
16582,0.0,6777688
16583,2.0,8331701
16584,0.0,44895547
16585,1.0,16093529
16586,3.0,12579002
16587,2.0,10571361
16588,0.0,8414489
16589,0.0,7765112
16590,1.0,10670639
16591,0.0,13334395
16592,2.0,5809735
16593,-2.0,8627506
16594,0.0,8038201
16595,-1.0,12189926
16596,0.0,10121527
16597,0.0,8736176
16598,1.0,9463398
16599,0.0,15125166
16600,-7.0,40535300
16601,0.0,8182586
16602,2.0,32787410
16603,-2.0,5834589
16604,-4.0,10117161
16605,3.0,6137120
16606,3.0,9057974
16607,-1.0,12862999
16608,-1.0,39846076
16609,-3.0,7546192
16610,0.0,9419104
16611,2.0,4692314
16612,1.0,10157413
16613,0.0,6475176
16614,0.0,39781483
16615,-1.0,2338560
16616,0.0,4510281
16617,2.0,14992025
16618,0.0,6607554
16619,-1.0,3706020
16620,2.0,11017127
16621,-1.0,7157066
16622,1.0,12765706
16623,1.0,260799255
16624,-1.0,53534220
16625,1.0,4775988
16626,0.0,7450135
16627,-1.0,5509584
16628,0.0,31367601
16629,2.0,66540180
16630,-3.0,8205632
16631,0.0,9098372
16632,0.0,9409055
16633,-2.0,8954031
16634,0.0,19460554
16635,-1.0,35596902
16636,-2.0,58613129
16637,-2.0,18764015
16638,0.0,9296144
16639,-1.0,43486704
16640,3.0,10180281
16641,0.0,10781571
16642,-6.0,18212085
16643,1.0,15337320
16644,0.0,4188389
16645,2.0,2922377
16646,2.0,6440510
16647,2.0,5131744
16648,0.0,9314829
16649,0.0,5385104
16650,-1.0,9999300
16651,0.0,4789272
16652,-2.0,12665493
16653,0.0,13031667
16654,-1.0,11942156
16655,0.0,9640323
16656,1.0,15378510
16657,0.0,9945506
16658,0.0,9240179
16659,-1.0,18089518
16660,-1.0,49578101
16661,-1.0,8176343
16662,-1.0,971840
16663,1.0,10679771
16664,0.0,454060
16665,1.0,8450581
16666,0.0,1095830
16667,-1.0,38864970
16668,2.0,13679050
16669,2.0,32121262
16670,-1.0,6940872
16671,-2.0,5564437
16672,0.0,70393083
16673,-1.0,12439017
16674,0.0,8355730
16675,0.0,8958474
16676,1.0,18327500
16677,0.0,10717852
16678,0.0,90270
16679,-1.0,188871920
16680,-3.0,6963106
16681,-1.0,2447471
16682,-1.0,13822279
16683,-4.0,7115280
16684,0.0,5501392
16685,0.0,5709089
16686,1.0,9208614
16687,0.0,9731097
16688,0.0,5526537
16689,-1.0,8403657
16690,2.0,4641320
16691,1.0,11333627
16692,3.0,8296970
16693,0.0,10192679
16694,-1.0,7251454
16695,0.0,15819853
16696,0.0,126693580
16697,0.0,35485318
16698,-1.0,2913099
16699,-1.0,14200120
16700,3.0,10588344
16701,-1.0,17062966
16702,1.0,7380305
16703,1.0,11031287
16704,1.0,24187800
16705,2.0,30053234
16706,-2.0,5218917
16707,4.0,13643843
16708,2.0,8422360
16709,0.0,5225045
16710,0.0,6077755
16711,0.0,7100135
16712,1.0,13803034
16713,1.0,16779946
16714,0.0,1564320
16715,1.0,7284868
16716,-5.0,11040725
16717,-3.0,4466211
16718,0.0,10173649
16719,0.0,13431932
16720,0.0,8790312
16721,3.0,65683662
16722,-2.0,4694440
16723,0.0,7210746
16724,-3.0,9880312
16725,0.0,4268377
16726,-3.0,3166839
16727,-1.0,6878530
16728,-1.0,7968583
16729,0.0,15071963
16730,0.0,19970684
16731,-2.0,5916460
16732,1.0,7828459
16733,-1.0,12945241
16734,0.0,5888867
16735,-1.0,8928292
16736,0.0,7792470
16737,1.0,8420158
16738,-2.0,2970870
16739,5.0,27621593
16740,2.0,8578753
16741,3.0,6660311
16742,1.0,9070335
16743,1.0,20416388
16744,0.0,138886880
16745,1.0,6942641
16746,-1.0,7939761
16747,-5.0,16528192
16748,1.0,7731042
16749,0.0,22706740
16750,-2.0,11611634
16751,3.0,8156361
16752,-1.0,1897139
16753,1.0,6168681
16754,1.0,11476113
16755,6.0,19987660
16756,0.0,10000287
16757,1.0,5366295
16758,0.0,13192808
16759,2.0,7259775
16760,1.0,3664672
16761,-4.0,6612440
16762,-2.0,4558100
16763,2.0,4055652
16764,-1.0,7393461
16765,1.0,13827067
16766,1.0,8562281
16767,0.0,20622519
16768,0.0,8815332
16769,-7.0,32376133
16770,0.0,12024458
16771,0.0,8934911
16772,-1.0,71268257
16773,1.0,5010865
16774,1.0,6773644
16775,-1.0,6506510
16776,-1.0,50202548
16777,0.0,15137126
16778,0.0,3558569
16779,-2.0,21586747
16780,1.0,6292982
16781,1.0,16181581
16782,0.0,4967191
16783,1.0,5772384
16784,1.0,9069879
16785,-6.0,16333010
16786,0.0,51605654
16787,1.0,5161502
16788,2.0,8265235
16789,-5.0,8651880
16790,-1.0,11232347
16791,-1.0,15238177
16792,1.0,21332170
16793,0.0,4835946
16794,0.0,16400810
16795,0.0,12205066
16796,0.0,12031226
16797,0.0,6718740
16798,-1.0,8065677
16799,0.0,2079690
16800,0.0,24975607
16801,2.0,10825882
16802,3.0,6250049
16803,0.0,14757310
16804,0.0,20886426
16805,1.0,12369865
16806,1.0,12493638
16807,5.0,20536374
16808,-3.0,6275573
16809,5.0,16771118
16810,1.0,9903982
16811,2.0,12819681
16812,-1.0,30445595
16813,0.0,9403361
16814,0.0,15999989
16815,1.0,5228008
16816,-1.0,4275524
16817,-1.0,16549410
16818,2.0,6264160
16819,0.0,821570
16820,1.0,3002131
16821,0.0,306810
16822,0.0,6696233
16823,-4.0,4574432
16824,0.0,7183579
16825,-2.0,47495742
16826,-1.0,8478983
16827,1.0,7804790
16828,0.0,4099148
16829,0.0,12414316
16830,-2.0,51586934
16831,-1.0,12918543
16832,-3.0,5825029
16833,0.0,35348398
16834,0.0,24674721
16835,-1.0,8049710
16836,0.0,4996120
16837,-1.0,52600
16838,0.0,8975550
16839,-2.0,8931562
16840,-1.0,55921844
16841,-1.0,8109580
16842,5.0,10314140
16843,-2.0,8300399
16844,0.0,31143347
16845,-1.0,4671454
16846,-2.0,4155714
16847,0.0,11802703
16848,0.0,10469744
16849,-1.0,7508453
16850,2.0,5680122
16851,-1.0,7011753
16852,-1.0,27919718
16853,1.0,40416873
16854,-1.0,3811899
16855,-1.0,7234909
16856,0.0,13469401
16857,-7.0,15220510
16858,-1.0,33625728
16859,0.0,2439049
16860,0.0,6337849
16861,-1.0,6786591
16862,1.0,10418481
16863,-1.0,14937451
16864,-2.0,5096768
16865,3.0,19490361
16866,-5.0,8949340
16867,-2.0,5741259
16868,0.0,4038257
16869,2.0,6216179
16870,-2.0,7076649
16871,0.0,5427911
16872,0.0,36724790
16873,-1.0,6636670
16874,-2.0,7506819
16875,-4.0,9057057
16876,0.0,63475940
16877,2.0,7637728
16878,0.0,13798575
16879,3.0,9625517
16880,1.0,8256168
16881,-1.0,6124034
16882,0.0,11208494
16883,1.0,4404664
16884,-1.0,21127656
16885,-1.0,10006471
16886,-1.0,27915340
16887,1.0,16012557
16888,-1.0,10842073
16889,-1.0,23083123
16890,0.0,23429689
16891,1.0,8168276
16892,0.0,29232240
16893,0.0,5056802
16894,1.0,5434921
16895,-1.0,7350340
16896,-4.0,11418831
16897,1.0,5249835
16898,-3.0,6998537
16899,1.0,12890231
16900,1.0,6740848
16901,0.0,3160730
16902,3.0,56832520
16903,1.0,4719622
16904,1.0,8264738
16905,0.0,8451322
16906,0.0,1869911
16907,0.0,8363077
16908,-1.0,8372544
16909,1.0,6816372
16910,-2.0,11774283
16911,0.0,9955699
16912,-1.0,7818556
16913,2.0,18033265
16914,-2.0,8247591
16915,-1.0,26194350
16916,1.0,10366673
16917,1.0,7367124
16918,-1.0,10039320
16919,0.0,13373570
16920,-1.0,8814061
16921,-1.0,16280316
16922,0.0,6755608
16923,1.0,7448551
16924,0.0,4897707
16925,0.0,36378984
16926,1.0,33144891
16927,1.0,47942900
16928,0.0,5216644
16929,3.0,6225842
16930,-1.0,10710314
16931,-4.0,21806410
16932,0.0,4961425
16933,2.0,7798718
16934,3.0,5230864
16935,-5.0,7986350
16936,-1.0,8755142
16937,-1.0,15925752
16938,2.0,7639206
16939,-1.0,10639200
16940,-1.0,26001603
16941,-4.0,5753898
16942,-1.0,9586211
16943,4.0,22266035
16944,0.0,7647855
16945,2.0,5534963
16946,1.0,8826464
16947,1.0,7671257
16948,-1.0,38444886
16949,-1.0,17816301
16950,1.0,4234838
16951,1.0,4869270
16952,0.0,101910
16953,2.0,12201143
16954,-1.0,9633517
16955,0.0,24836560
16956,-1.0,13585582
16957,1.0,2454960
16958,1.0,10565633
16959,1.0,7812340
16960,1.0,11660175
16961,1.0,7306570
16962,0.0,19361204
16963,1.0,12663920
16964,1.0,13809206
16965,0.0,6714643
16966,0.0,6149694
16967,-1.0,7855849
16968,-3.0,7013465
16969,1.0,6299001
16970,1.0,3204652
16971,-1.0,2753960
16972,-2.0,5755170
16973,-3.0,14523283
16974,-1.0,7963055
16975,0.0,18165814
16976,-1.0,5224340
16977,0.0,20107736
16978,-1.0,7547351
16979,3.0,7980392
16980,2.0,4878617
16981,0.0,6608469
16982,0.0,45290726
16983,-1.0,11898606
16984,-1.0,43341900
16985,0.0,6582838
16986,0.0,9943585
16987,2.0,14102901
16988,-2.0,14976710
16989,0.0,48473184
16990,2.0,47518251
16991,-2.0,37241403
16992,-1.0,183100
16993,-7.0,15848615
16994,5.0,21106863
16995,-2.0,3761476
16996,-1.0,40054316
16997,1.0,8933158
16998,2.0,9670136
16999,-1.0,11989682
17000,-6.0,11961694
17001,0.0,11813191
17002,-1.0,6805672
17003,-1.0,32775231
17004,-1.0,9208513
17005,-1.0,19688092
17006,0.0,9291076
17007,1.0,58036384
17008,1.0,5341697
17009,-1.0,21603532
17010,-2.0,43539070
17011,0.0,4535236
17012,-2.0,5524879
17013,-1.0,10713003
17014,1.0,4214870
17015,-1.0,10164345
17016,-1.0,16571591
17017,1.0,3576632
17018,-1.0,30126521
17019,0.0,15880537
17020,-2.0,7601793
17021,0.0,12833130
17022,1.0,3886371
17023,-2.0,12521934
17024,-1.0,49294204
17025,0.0,22970273
17026,0.0,40737096
17027,-1.0,14613300
17028,-1.0,10634869
17029,-2.0,9627422
17030,0.0,8268832
17031,-1.0,7299343
17032,-3.0,10664529
17033,-1.0,11411279
17034,-2.0,6442303
17035,-4.0,17919020
17036,0.0,40689167
17037,0.0,43370357
17038,2.0,32128871
17039,0.0,13127295
17040,-3.0,3658327
17041,0.0,12221273
17042,0.0,5792810
17043,-2.0,69571882
17044,1.0,6921726
17045,0.0,8858648
17046,-1.0,33942235
17047,2.0,5348456
17048,-1.0,3456431
17049,0.0,10873023
17050,0.0,15786398
17051,0.0,4054898
17052,-2.0,8272422
17053,-2.0,13334912
17054,2.0,7507121
17055,1.0,9622459
17056,-2.0,4061070
17057,0.0,12211867
17058,0.0,20476304
17059,0.0,95464968
17060,-1.0,17304592
17061,2.0,16673550
17062,-5.0,8920710
17063,2.0,5602521
17064,1.0,16360790
17065,-4.0,5105407
17066,0.0,5817606
17067,-1.0,42817844
17068,-1.0,5493375
17069,-3.0,16205470
17070,0.0,15002797
17071,0.0,3229038
17072,-2.0,23248616
17073,1.0,5357815
17074,0.0,12525020
17075,-1.0,11231547
17076,1.0,3464056
17077,-1.0,9140290
17078,2.0,11043269
17079,0.0,4986141
17080,-2.0,16157548
17081,0.0,3017845
17082,0.0,6437829
17083,-2.0,6875891
17084,-2.0,6376344
17085,-1.0,3710550
17086,-1.0,28000740
17087,-1.0,27753380
17088,1.0,6516358
17089,0.0,25159818
17090,1.0,3689948
17091,1.0,34129530
17092,-1.0,21720794
17093,-4.0,6300020
17094,5.0,1780340
17095,1.0,62421911
17096,1.0,10101944
17097,0.0,4017512
17098,-3.0,6708576
17099,0.0,8119603
17100,0.0,13482660
17101,1.0,13927654
17102,1.0,7094305
17103,1.0,14413348
17104,0.0,6580474
17105,2.0,8652746
17106,-1.0,7949075
17107,0.0,22252740
17108,-2.0,14186899
17109,-4.0,4686470
17110,-1.0,1119150
17111,1.0,9533606
17112,-1.0,14941657
17113,-1.0,8754669
17114,-2.0,13384847
17115,0.0,9190206
17116,1.0,12433239
17117,-1.0,13962503
17118,1.0,8216952
17119,-2.0,45310251
17120,3.0,11557189
17121,0.0,7852788
17122,-1.0,8245611
17123,-2.0,3821407
17124,-1.0,7768690
17125,0.0,3380958
17126,-1.0,9280000
17127,-2.0,22398178
17128,0.0,8137095
17129,-1.0,683504110
17130,6.0,11573147
17131,-1.0,12229271
17132,0.0,14707138
17133,1.0,7301521
17134,0.0,11355758
17135,0.0,11039816
17136,-1.0,8377068
17137,-6.0,13635720
17138,0.0,3894431
17139,0.0,32721351
17140,-3.0,11154133
17141,-1.0,12755442
17142,-2.0,9099889
17143,1.0,7051876
17144,0.0,6418927
17145,1.0,66032360
17146,0.0,21674205
17147,-1.0,18288159
17148,0.0,6337062
17149,1.0,10535014
17150,1.0,10387663
17151,0.0,7694719
17152,0.0,18930796
17153,3.0,19551533
17154,1.0,4769882
17155,2.0,27714098
17156,0.0,9324183
17157,-1.0,11218277
17158,2.0,6054839
17159,-5.0,8050090
17160,-1.0,10976118
17161,0.0,10803470
17162,1.0,8089639
17163,2.0,4921746
17164,0.0,5702418
17165,-1.0,14570304
17166,-1.0,13204693
17167,2.0,13956241
17168,0.0,582566
17169,0.0,8067712
17170,7.0,32711018
17171,0.0,7369983
17172,1.0,18179062
17173,2.0,3301560
17174,-1.0,47668239
17175,0.0,8694201
17176,0.0,9204908
17177,0.0,3577619
17178,-1.0,8407407
17179,0.0,140480
17180,0.0,17627485
17181,1.0,17068371
17182,1.0,5202133
17183,2.0,6567286
17184,-1.0,4492184
17185,0.0,28208829
17186,0.0,12467568
17187,0.0,5899300
17188,-1.0,6588568
17189,0.0,7639346
17190,1.0,6417391
17191,0.0,10480970
17192,3.0,6752062
17193,1.0,9685163
17194,0.0,5466876
17195,2.0,533639
17196,-1.0,8442821
17197,-3.0,15540807
17198,0.0,31510040
17199,0.0,10746023
17200,-2.0,4654605
17201,0.0,12232358
17202,-3.0,51180098
17203,0.0,24744655
17204,0.0,1551740
17205,6.0,24505140
17206,-2.0,8981625
17207,1.0,6734088
17208,-1.0,822750
17209,1.0,12008144
17210,1.0,11586770
17211,-1.0,9209802
17212,0.0,37426156
17213,0.0,10809319
17214,0.0,8407779
17215,1.0,11858651
17216,0.0,16856876
17217,-1.0,12446971
17218,1.0,9498441
17219,3.0,82214620
17220,1.0,5715765
17221,3.0,11378971
17222,0.0,37207010
17223,1.0,9023632
17224,0.0,17346811
17225,1.0,6400943
17226,-1.0,21096247
17227,1.0,62761810
17228,0.0,995011
17229,-2.0,23243740
17230,-3.0,1933380
17231,1.0,88012060
17232,-1.0,7641910
17233,0.0,11009871
17234,4.0,14023210
17235,1.0,18611732
17236,0.0,7825157
17237,0.0,4078084
17238,3.0,4663797
17239,0.0,5377489
17240,1.0,10490208
17241,6.0,14382080
17242,1.0,4198581
17243,0.0,6559596
17244,1.0,5171935
17245,-1.0,11922657
17246,0.0,45844780
17247,0.0,34259096
17248,0.0,11395207
17249,1.0,7215181
17250,0.0,7887068
17251,0.0,3042391
17252,0.0,3997184
17253,0.0,14044999
17254,0.0,11320398
17255,-2.0,5748551
17256,1.0,16932464
17257,1.0,12527633
17258,-4.0,85483900
17259,-1.0,10085379
17260,-3.0,8787060
17261,-1.0,10656933
17262,1.0,76041080
17263,1.0,4010760
17264,0.0,12374530
17265,2.0,16062391
17266,1.0,8249911
17267,0.0,8792133
17268,-2.0,9015488
17269,-4.0,11635614
17270,-1.0,23859265
17271,1.0,29675172
17272,1.0,7115197
17273,0.0,19458705
17274,-1.0,8196677
17275,-1.0,10661488
17276,0.0,6249572
17277,0.0,452290
17278,1.0,6710725
17279,-2.0,4366999
17280,3.0,71677609
17281,0.0,20152483
17282,-1.0,75727702
17283,1.0,9072356
17284,-1.0,39654683
17285,-1.0,11458161
17286,1.0,13884352
17287,-1.0,48062525
17288,1.0,7700054
17289,1.0,14729799
17290,0.0,38039090
17291,-2.0,6820433
17292,-1.0,6487673
17293,5.0,10454445
17294,-1.0,7127884
17295,-4.0,13582862
17296,-1.0,13414375
17297,0.0,14139621
17298,-1.0,20270257
17299,-1.0,18731428
17300,0.0,7590012
17301,4.0,7872429
17302,-2.0,7853921
17303,1.0,8787172
17304,0.0,70425610
17305,-1.0,6867976
17306,2.0,6683376
17307,0.0,13936038
17308,-4.0,9664990
17309,0.0,2158620
17310,-2.0,23340194
17311,1.0,6511613
17312,-1.0,7096003
17313,1.0,10319279
17314,1.0,7309820
17315,2.0,7188964
17316,0.0,13492417
17317,1.0,15201443
17318,-1.0,10780926
17319,0.0,3464831
17320,-3.0,8801031
17321,2.0,42453095
17322,-1.0,3511800
17323,4.0,10011453
17324,-1.0,12336716
17325,0.0,12843838
17326,-3.0,19184409
17327,-1.0,5289780
17328,3.0,6174450
17329,-3.0,11327249
17330,-1.0,39386518
17331,1.0,5230276
17332,-1.0,10982785
17333,0.0,10498608
17334,0.0,16148410
17335,-1.0,52493328
17336,-1.0,10441586
17337,1.0,10838376
17338,-1.0,7259262
17339,1.0,17654908
17340,1.0,7804687
17341,1.0,10834785
17342,0.0,28846000
17343,3.0,12038939
17344,-6.0,42795577
17345,0.0,13143712
17346,-1.0,8529289
17347,1.0,80968720
17348,0.0,93429870
17349,-1.0,6711479
17350,0.0,8952091
17351,-2.0,16065638
17352,0.0,11864011
17353,2.0,7026400
17354,-1.0,15759960
17355,2.0,8365549
17356,0.0,32003229
17357,1.0,537330
17358,-3.0,7449595
17359,0.0,6345178
17360,-2.0,3304650
17361,-2.0,39647967
17362,-2.0,10260055
17363,1.0,6087498
17364,-2.0,16377676
17365,0.0,14770969
17366,0.0,5504384
17367,2.0,35551327
17368,-1.0,10155753
17369,0.0,6449412
17370,0.0,12638671
17371,1.0,3433918
17372,1.0,6208350
17373,0.0,12506957
17374,-2.0,9545281
17375,0.0,4041951
17376,1.0,7918732
17377,3.0,10620705
17378,1.0,4591926
17379,0.0,12471134
17380,4.0,7206530
17381,1.0,10093720
17383,1.0,18413347
17384,0.0,13904738
17385,-2.0,7029880
17386,-3.0,38187610
17387,0.0,8500404
17388,1.0,3601501
17389,1.0,11121898
17390,1.0,3485800
17391,1.0,7052209
17392,0.0,17018483
17393,0.0,56034291
17394,-1.0,97537054
17395,-1.0,5302815
17396,3.0,5198291
17397,0.0,18938053
17398,1.0,2097743
17399,-1.0,7048419
17400,-3.0,1922968
17401,-1.0,9441570
17402,1.0,6469908
17403,-4.0,9640596
17404,1.0,6121475
17405,1.0,6174502
17406,1.0,10003022
17407,-2.0,6729586
17408,-1.0,26398600
17409,0.0,3158852
17410,0.0,56965567
17411,1.0,6683759
17412,1.0,8983956
17413,2.0,7964881
17414,-1.0,14123246
17415,0.0,29013590
17416,-1.0,16182548
17417,0.0,6597605
17418,-1.0,12925554
17419,0.0,3462370
17420,0.0,4648072
17421,0.0,4060359
17422,0.0,18236260
17423,-1.0,47428550
17424,1.0,4871378
17425,-2.0,2779534
17426,-2.0,4449242
17427,0.0,11218794
17428,2.0,2625070
17429,2.0,6574617
17430,1.0,11644841
17431,-1.0,13083874
17432,4.0,14583561
17433,-2.0,6198030
17434,1.0,3243100
17435,0.0,156651150
17436,0.0,6658076
17437,2.0,10018490
17438,1.0,10286740
17439,0.0,14993356
17440,-2.0,21123320
17441,0.0,7648797
17442,0.0,5711010
17443,1.0,11662316
17444,0.0,12656723
17445,2.0,5958530
17446,0.0,367833423
17447,1.0,16465489
17448,0.0,4394410
17449,-1.0,9896853
17450,-4.0,50941249
17451,-2.0,9975903
17452,-1.0,9707269
17453,0.0,8772745
17454,1.0,144519
17455,2.0,9788996
17456,1.0,229764943
17457,-5.0,15754338
17458,1.0,8717429
17459,-1.0,6270141
17460,-2.0,10879781
17461,0.0,8199049
17462,3.0,27009170
17463,-1.0,22393080
17464,3.0,11734838
17465,-1.0,6138768
17466,5.0,8010222
17467,-1.0,9909726
17468,1.0,5553075
17469,-1.0,13585547
17470,0.0,8388415
17471,3.0,11974889
17472,0.0,6671248
17473,1.0,10886124
17474,0.0,6201254
17475,1.0,21644586
17476,1.0,9525240
17477,-1.0,14547239
17478,0.0,24644536
17479,0.0,6903232
17480,0.0,1165790
17481,1.0,10049901
17482,1.0,2655317
17483,3.0,6952361
17484,0.0,11498222
17485,0.0,7599749
17486,0.0,7446002
17487,-2.0,14510780
17488,1.0,10611721
17489,1.0,19075642
17490,-3.0,10568187
17491,1.0,22459022
17492,0.0,130168250
17493,2.0,6395511
17494,1.0,11325086
17495,1.0,4293277
17496,1.0,2395165
17497,1.0,10788540
17498,0.0,12221064
17499,-1.0,7051439
17500,8.0,93244270
17501,-2.0,6846647
17502,-1.0,12013382
17503,-2.0,14013728
17504,-1.0,15242499
17505,-2.0,13297210
17506,0.0,6816780
17507,0.0,8738237
17508,-2.0,8616105
17509,0.0,11863715
17510,-1.0,5310189
17511,-1.0,5991369
17512,-1.0,15263859
17513,1.0,10063710
17514,-2.0,10903770
17515,-3.0,10175264
17516,-1.0,29344801
17517,-1.0,8271805
17518,1.0,7135726
17519,0.0,8819007
17520,1.0,4781455
17521,-1.0,19424078
17522,-1.0,64376190
17523,-1.0,6634278
17524,0.0,10842921
17525,3.0,9643107
17526,-1.0,1129410
17527,0.0,9025362
17528,-2.0,2874084
17529,1.0,20982547
17530,0.0,240892680
17531,0.0,8714910
17532,2.0,6985832
17533,0.0,23637574
17534,0.0,4544688
17535,1.0,11274207
17536,0.0,8521418
17537,-3.0,37440056
17538,4.0,7643015
17539,0.0,1466273
17540,-1.0,122888350
17541,-1.0,18399725
17542,3.0,11741480
17543,0.0,1168180
17544,1.0,13227015
17545,1.0,9347490
17546,-2.0,4394321
17547,-1.0,36116520
17548,0.0,11103351
17549,-1.0,81148727
17550,3.0,39588512
17551,1.0,82381100
17552,1.0,57806445
17553,0.0,8573045
17554,4.0,19581583
17555,-1.0,9546002
17556,-1.0,56109730
17557,1.0,13765740
17558,-2.0,21555620
17559,1.0,37929460
17560,-2.0,76006194
17561,-1.0,64914858
17562,1.0,38098371
17563,3.0,68340083
17564,1.0,63416595
17565,1.0,14469012
17566,2.0,34909762
17567,0.0,11358510
17568,-1.0,33479180
17569,2.0,77725437
17570,0.0,13571313
17571,1.0,64501672
17572,1.0,38539585
17573,1.0,32081419
17574,0.0,54810558
17575,0.0,107581352
17576,0.0,40686220
17577,0.0,19858132
17578,-2.0,7016147
17579,2.0,32060920
17580,2.0,45903434
17581,-1.0,17674118
17582,-1.0,54654262
17583,0.0,92184900
17584,0.0,31890867
17585,1.0,33454400
17586,2.0,21372192
17587,0.0,3841137
17588,0.0,36905510
17589,0.0,14309161
17590,-2.0,19908453
17591,0.0,34172292
17592,1.0,6743836
17593,1.0,34473180
17594,0.0,5972821
17595,-1.0,34856270
17596,0.0,78579600
17597,1.0,48429080
17598,0.0,14907566
17599,-1.0,98799610
17600,1.0,36777775
17601,2.0,29424020
17602,0.0,51446937
17603,-3.0,7110715
17604,1.0,53048201
17605,0.0,28148920
17606,1.0,45233600
